,문제 파일명,정답 파일명,통합사회 1권/2권,대단원,소단원 (자세한),기존 사탐 범주,"내신 난이도 (상,중,하)",정답율%,기출문제 유무 (Y/N),태그 (쉼표구분),출처,비고,작업 상태값,,
296,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,44,Y,고용지표,2022년 4월 학평 14번,,,,
297,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,76,Y,고용지표,2021학년도 6월 모평 16번,,,,
298,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,82,Y,고용지표,2021학년도 수능 8번,,,,
299,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,69,Y,고용지표,2020년 7월 학평 8번,,,,
300,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,57,Y,고용지표,2019년 10월 학평 16번,,,,
301,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,65,Y,고용지표,2023학년도 9월 모평 14번,,,,
302,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,69,Y,고용지표,2019년 3월 학평 16번,,,,
303,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,57,Y,고용지표,2022년 10월 학평 13번,,,,
304,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,70,Y,고용지표,2019년 7월 학평 17번,,,,
305,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,60,Y,고용지표,2021학년도 9월 모평 18번,,,,
306,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,73,Y,고용지표,2022학년도 6월 모평 8번,,,,
307,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,68,Y,고용지표,2020년 3월 학평 18번,,,,
308,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,54,Y,고용지표,2024년 4월 학평 18번,,,,
309,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,67,Y,고용지표,2020학년도 9월 모평 16번,,,,
310,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,90,Y,실업의 유형과 대책,2023년 10월 학평 3번,,,,
311,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,66,Y,실업의 유형과 대책,2022년 3월 학평 18번,,,,
312,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,77,Y,실업의 유형과 대책,2020학년도 9월 모평 4번,,,,
313,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,70,Y,실업의 유형과 대책,2021년 3월 학평 9번,,,,
314,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,89,Y,실업의 유형과 대책,2024학년도 6월 모평 12번,,,,
315,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,55,Y,고용지표,2025학년도 9월 모평 12번,,,,
316,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,72,Y,고용지표,2024년 10월 학평 7번,,,,
317,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,49,Y,고용지표,2025학년도 수능 13번,,,,
318,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,45,Y,물가 상승률,2023년 3월 학평 18번,,,,
319,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,66,Y,물가 상승률,2022학년도 6월 모평 17번,,,,
320,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,76,Y,인플레이션,2021학년도 6월 모평 2번,,,,
321,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,60,Y,인플레이션,2024학년도 6월 모평 13번,,,,
322,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,90,Y,인플레이션,2021년 7월 학평 7번,,,,
323,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,87,Y,인플레이션,2021년 10월 학평 8번,,,,
324,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,85,Y,인플레이션,2019년 4월 학평 11번,,,,
325,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,76,Y,인플레이션,2023년 7월 학평 11번,,,,
326,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,66,Y,인플레이션,2020년 4월 학평 8번,,,,
327,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,84,Y,인플레이션,2022학년도 6월 모평 12번,,,,
328,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,69,Y,인플레이션,2024년 4월 학평 8번,,,,
329,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,79,Y,인플레이션,2024학년도 9월 모평 7번,,,,
330,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,74,Y,인플레이션,2024년 7월 학평 5번,,,,
331,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,59,Y,인플레이션,2020년 3월 학평 15번,,,,
332,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,중,51,Y,인플레이션,2022년 4월 학평 19번,,,,
333,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,71,Y,인플레이션,2021학년도 9월 모평 17번,,,,
334,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,91,Y,인플레이션,2022년 10월 학평 7번,,,,
335,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,81,Y,인플레이션,2024학년도 수능 18번,,,,
336,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,68,Y,인플레이션,2024년 3월 학평 4번,,,,
337,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,68,Y,인플레이션,2021년 3월 학평 18번,,,,
338,,,통합사회2,시장 경제와 지속가능발전,합리적 선택과 경제 주체의 역할,경제,하,74,Y,인플레이션,2024년 10월 학평 4번,,,,
339,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,중,45,Y,총수요와 총공급,2019년 10월 학평 8번,,,,
340,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,89,Y,총수요와 총공급의 변동 요인,2020년 4월 학평 14번,,,,
341,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,75,Y,총수요와 총공급의 변동 요인,2021학년도 9월 모평 11번,,,,
342,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,중,57,Y,총수요와 총공급의 변동 요인,2023년 3월 학평 19번,,,,
343,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,82,Y,총수요와 총공급의 변동 요인,2022년 7월 학평 15번,,,,
344,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,74,Y,총수요와 총공급의 변동 요인,2020학년도 9월 모평 18번,,,,
345,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,86,Y,총수요와 총공급의 변동 요인,2022학년도 9월 모평 16번,,,,
346,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,87,Y,총수요와 총공급의 변동 요인,2021년 10월 학평 16번,,,,
347,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,84,Y,총수요와 총공급의 변동 요인,2021년 7월 학평 19번,,,,
348,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,74,Y,총수요와 총공급의 변동 요인,2023년 7월 학평 15번,,,,
349,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,82,Y,총수요와 총공급의 변동 요인,2023학년도 수능 18번,,,,
350,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,63,Y,총수요와 총공급의 변동 요인 + 국민 경제의 균형 변동,2025학년도 6월 모평 6번,,,,
351,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,중,56,Y,국민 경제의 균형 변동,2020년 7월 학평 14번,,,,
352,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,73,Y,국민 경제의 균형 변동,2023년 4월 학평 18번,,,,
353,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,67,Y,국민 경제의 균형 변동,2020학년도 6월 모평 12번,,,,
354,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,88,Y,국민 경제의 균형 변동,2022학년도 수능 12번,,,,
355,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,중,47,Y,국민 경제의 균형 변동,2022년 3월 학평 12번,,,,
356,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,중,55,Y,국민 경제의 균형 변동,2019년 7월 학평 12번,,,,
357,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,72,Y,국민 경제의 균형 변동,2020년 10월 학평 18번,,,,
358,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,71,Y,국민 경제의 균형 변동,2020학년도 수능 16번,,,,
359,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,70,Y,국민 경제의 균형 변동,2020년 3월 학평 17번,,,,
360,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,62,Y,국민 경제의 균형 변동,2019년 3월 학평 5번,,,,
361,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,중,58,Y,총수요와 총공급의 변동 요인,2025학년도 9월 모평 13번,,,,
362,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,상,33,Y,정부의 재정 정책,2020학년도 수능 12번,,,,
363,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,71,Y,중앙은행의 통화(금융) 정책,2021년 7월 학평 16번,,,,
364,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,71,Y,중앙은행의 통화(금융) 정책,2022학년도 9월 모평 7번,,,,
365,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,중,51,Y,중앙은행의 통화(금융) 정책,2019년 7월 학평 19번,,,,
366,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,80,Y,중앙은행의 통화(금융) 정책,2022년 4월 학평 11번,,,,
367,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,69,Y,중앙은행의 통화(금융) 정책,2025학년도 6월 모평 7번,,,,
368,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,79,Y,중앙은행의 통화(금융) 정책,2023년 4월 학평 7번,,,,
369,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,70,Y,경제 안정화 정책,2023년 3월 학평 6번,,,,
370,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,80,Y,경제 안정화 정책,2021년 4월 학평 7번,,,,
371,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,중,56,Y,경제 안정화 정책,2019년 3월 학평 8번,,,,
372,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,71,Y,경제 안정화 정책,2021학년도 6월 모평 8번,,,,
373,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,75,Y,경제 안정화 정책,2022년 7월 학평 19번,,,,
374,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,상,38,Y,경제 안정화 정책,2022년 3월 학평 9번,,,,
375,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,75,Y,경제 안정화 정책,2020년 4월 학평 16번,,,,
376,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,67,Y,경제 안정화 정책,2020학년도 9월 모평 12번,,,,
377,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,67,Y,경제 안정화 정책,2023년 7월 학평 2번,,,,
378,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,중,56,Y,경제 안정화 정책,2022년 10월 학평 9번,,,,
379,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,75,Y,경제 안정화 정책,2023년 10월 학평 6번,,,,
380,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,65,Y,경제 안정화 정책,2020학년도 6월 모평 10번,,,,
381,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,69,Y,경제 안정화 정책,2021년 3월 학평 5번,,,,
382,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,71,Y,경제 안정화 정책,2022학년도 6월 모평 10번,,,,
383,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,86,Y,경제 안정화 정책,2020학년도 수능 5번,,,,
384,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,중,56,Y,경제 안정화 정책,2018년 4월 학평 15번,,,,
385,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,중,51,Y,경제 안정화 정책,2021년 10월 학평 10번,,,,
386,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,92,Y,경제 안정화 정책,2022학년도 수능 7번,,,,
387,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,71,Y,경제 안정화 정책,2023학년도 9월 모평 13번,,,,
388,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,69,Y,경제 안정화 정책,2019년 4월 학평 20번,,,,
389,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,중,50,Y,경제 안정화 정책,2020년 7월 학평 18번,,,,
390,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,60,Y,경제 안정화 정책,2023학년도 6월 모평 13번,,,,
391,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,중,59,Y,경제 안정화 정책,2019년 10월 학평 14번,,,,
392,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,86,Y,경제 안정화 정책,2024년 7월 학평 18번,,,,
393,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,중,57,Y,경제 안정화 정책,2021학년도 수능 19번,,,,
394,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,중,44,Y,경제 안정화 정책,2024학년도 9월 모평 18번,,,,
395,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,65,Y,경제 안정화 정책,2024학년도 수능 13번,,,,
396,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,중,59,Y,경제 안정화 정책,2024년 3월 학평 15번,,,,
397,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,82,Y,경제 안정화 정책,2025학년도 9월 모평 11번,,,,
398,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,71,Y,경제 안정화 정책,2025학년도 수능 16번,,,,
399,,,통합사회2,시장 경제와 지속가능발전,자본주의의 전개 과정과 경제 체제,경제,하,62,Y,경제 안정화 정책,2024년 10월 학평 5번,0,,,
400,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,65,Y,절대 우위와 비교 우위,2019학년도 9월 모평 2번,,,,
401,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,73,Y,비교 우위와 생산 가능 곡선,2021년 10월 학평 2번,,,,
402,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,45,Y,비교 우위와 생산 가능 곡선,2020년 7월 학평 20번,,재 캡처 필요,,
403,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,55,Y,비교우위와 교역조건,2024학년도 수능 9번,,,,
404,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,60,Y,비교우위와 교역조건,2022학년도 9월 모평 20번,,,,
405,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,58,Y,비교우위와 교역조건,2020년 3월 학평 14번,,,,
406,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,66,Y,기회비용과 비교우위,2021학년도 9월 모평 13번,,,,
407,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,61,Y,비교우위와 교역조건,2024학년도 9월 모평 14번,,,,
408,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,50,Y,비교우위와 교역조건,2021년 3월 학평 15번,,재 캡처 필요,,
409,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,58,Y,비교우위와 교역조건,2025학년도 9월 모평 14번,,,,
410,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,54,Y,비교우위와 교역조건,2020년 10월 학평 16번,,,,
411,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,43,Y,비교우위와 교역조건,2023년 4월 학평 10번,,,,
412,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,67,Y,비교우위와 교역조건,2022학년도 수능 10번,,,,
413,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,62,Y,기회비용과 비교우위,2020학년도 6월 모평 7번,,,,
414,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,53,Y,비교우위와 교역조건,2024학년도 6월 모평 15번,,,,
415,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,48,Y,비교우위와 교역조건,2021년 7월 학평 6번,,,,
416,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,41,Y,비교우위와 교역조건,2022년 3월 학평 20번,,,,
417,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,66,Y,비교우위와 교역조건,2024년 10월 학평 19번,,,,
418,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,62,Y,기회비용과 비교우위,2021학년도 6월 모평 14번,,,,
419,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,52,Y,비교우위와 교역조건,2022년 4월 학평 15번,,,,
420,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,60,Y,비교우위와 교역조건,2019년 4월 학평 18번,,,,
421,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,48,Y,비교우위와 교역조건,2023학년도 6월 모평 18번,,,,
422,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,42,Y,비교우위와 교역조건,2021학년도 수능 15번,,,,
423,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,48,Y,비교우위와 교역조건,2022년 10월 학평 20번,,,,
424,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,49,Y,기회비용과 비교우위,2021년 4월 학평 12번,,,,
425,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,51,Y,비교우위와 교역조건,2022년 7월 학평 20번,,,,
426,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,67,Y,비교우위와 교역조건,2022학년도 6월 모평 19번,,,,
427,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,53,Y,비교우위와 교역조건,2023년 3월 학평 15번,,,,
428,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,40,Y,기회비용과 비교우위,2019년 7월 학평 20번,,,,
429,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,46,Y,기회비용과 비교우위,2024년 3월 학평 20번,,,,
430,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,52,Y,기회비용과 비교우위,2023년 7월 학평 19번,,,,
431,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,47,Y,비교우위와 교역조건,2024년 4월 학평 19번,,,,
432,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,48,Y,비교우위와 교역조건,2023년 10월 학평 20번,,,,
433,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,62,Y,비교우위와 교역조건,2020년 4월 학평 20번,,,,
434,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,49,Y,기회비용과 비교우위 + 비교우위와 교역조건,2025학년도 6월 모평 15번,,,,
435,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,47,Y,비교우위와 교역조건,2020학년도 수능 18번,,재 캡처 필요,,
436,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,50,Y,비교우위와 교역조건,2019년 10월 학평 15번,,,,
437,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,52,Y,비교우위와 교역조건,2024년 7월 학평 20번,,,,
438,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,57,Y,비교우위와 교역조건,2023학년도 수능 12번,,,,
439,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,48,Y,비교우위와 교역조건,2020학년도 9월 모평 15번,,재 캡처 필요,,
440,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,59,Y,비교우위와 교역조건,2023학년도 9월 모평 17번,,,,
441,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,53,Y,기회비용과 비교우위,2019년 3월 학평 20번,,,,
442,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,상,36,Y,기회비용과 비교우위 + 비교우위와 교역조건,2025학년도 수능 11번,,,,
443,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,82,Y,환율의 결정과 변동,2021학년도 6월 모평 10번,0,,,
444,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,62,Y,환율의 결정과 변동,2023학년도 6월 모평 4번,0,,,
445,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,60,Y,환율의 결정과 변동,2020년 3월 학평 19번,0,,,
