,문제 파일명,정답 파일명,통합사회 1권/2권,대단원,소단원 (자세한),기존 사탐 범주,"내신 난이도 (상,중,하)",정답율%,기출문제 유무 (Y/N),태그 (쉼표구분),출처,비고,작업 상태값,,
446,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,63,Y,환율의 결정과 변동,2020년 4월 학평 12번,0,,,
447,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,86,Y,환율 변동의 영향,2024학년도 수능 6번,0,,,
448,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,상,37,Y,환율의 결정과 변동,2020학년도 9월 모평 13번,0,,,
449,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,66,Y,환율의 결정과 변동,2020학년도 수능 9번,0,,,
450,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,61,Y,환율의 결정과 변동,2022년 7월 학평 18번,0,,,
451,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,64,Y,환율의 결정과 변동,2024학년도 6월 모평 9번,0,,,
452,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,66,Y,환율 변동의 영향,2023년 4월 학평 11번,0,,,
453,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,55,Y,환율 변동의 영향,2022년 7월 학평 12번,0,,,
454,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,46,Y,환율 변동의 영향,2019년 7월 학평 18번,0,,,
455,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,74,Y,환율 변동의 영향,2021학년도 수능 12번,,,412,
456,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,62,Y,환율 변동의 영향,2023학년도 수능 19번,,,413,
457,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,44,Y,환율 변동의 영향,2022년 3월 학평 14번,,,414,
458,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,91,Y,환율 변동의 영향,2022학년도 수능 5번,문제 오류 수정,재 캡처 필요,415,8-9
459,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,63,Y,환율 변동의 영향,2020년 10월 학평 13번,문제 오류 수정,재 캡처 필요,416,10-11
460,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,53,Y,환율 변동의 영향,2023년 3월 학평 7번,,,417,
461,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,64,Y,환율 변동의 영향,2023년 7월 학평 12번,문제 오류 수정,재 캡처 필요,418,14-15
462,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,52,Y,환율 변동의 영향,2024학년도 9월 모평 19번,문제 오류 수정,재 캡처 필요,419,16-17
463,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,71,Y,환율 변동의 영향,2025학년도 6월 모평 18번,,,420,
464,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,44,Y,환율 변동의 영향,2024년 4월 학평 14번,,,421,
465,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,79,Y,환율 변동의 영향,2022년 10월 학평 15번,,,422,
466,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,63,Y,환율 변동의 영향,2024년 3월 학평 5번,,,423,
467,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,41,Y,환율 변동의 영향,2022년 4월 학평 17번,,,424,
468,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,55,Y,환율 변동의 영향,2019년 4월 학평 9번,,,425,
469,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,70,Y,환율 변동의 영향,2021년 3월 학평 19번,,,426,
470,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,55,Y,환율 변동의 영향,2019년 3월 학평 17번,,,427,
471,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,85,Y,환율 변동의 영향,2021년 10월 학평 3번,,,428,
472,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,67,Y,환율 변동의 영향,2024년 7월 학평 6번,,,429,
473,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,76,Y,환율 변동의 영향,2023학년도 9월 모평 8번,,,430,
474,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,중,55,Y,환율 변동의 영향,2020년 7월 학평 6번,,,431,
475,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,74,Y,환율 변동의 영향,2022학년도 6월 모평 18번,,,432,
476,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,68,Y,환율 변동의 영향,2020학년도 6월 모평 17번,,,433,
477,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,77,Y,환율 변동의 영향,2019년 10월 학평 5번,,,434,
478,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,74,Y,환율 변동의 영향,2021년 4월 학평 16번,문제 오류 수정,재 캡처 필요,435,48-49
479,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,67,Y,환율 변동의 영향,2023년 10월 학평 19번,,,436,
480,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,73,Y,환율 변동의 영향,2021학년도 9월 모평 14번,,,437,
481,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,70,Y,환율 변동의 영향,2022학년도 9월 모평 10번,,,438,
482,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,74,Y,환율 변동의 영향,2021년 7월 학평 18번,,,439,
483,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,82,Y,환율 변동의 영향,2024년 10월 학평 11번,,,440,
484,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,66,Y,환율 변동의 영향,2025학년도 9월 모평 4번,,,441,
485,,,통합사회2,시장 경제와 지속가능발전,국제 분업과 무역,경제,하,60,Y,환율 변동의 영향,2025학년도 수능 17번,,,442,
486,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,64,Y,수입과 지출 및 신용 관리,2025학년도 9월 모평 16번,,,443,
487,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,중,55,Y,수입과 지출 및 신용 관리,2024년 4월 학평 12번,,,444,
488,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,63,Y,수입과 지출 및 신용 관리,2021학년도 6월 모평 17번,,,445,
489,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,80,Y,수입과 지출 및 신용 관리,2019년 3월 학평 13번,,,446,
490,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,76,Y,수입과 지출 및 신용 관리,2021학년도 6월 모평 17번,문제 오류 수정,재 캡처 필요,447,72-73
491,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,중,59,Y,수입과 지출 및 신용 관리,2021년 3월 학평 17번,,,448,
492,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,중,51,Y,수입과 지출 및 신용 관리,2022년 3월 학평 19번,,,449,
493,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,63,Y,수입과 지출 및 신용 관리,2019년 7월 학평 2번,,,450,
494,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,65,Y,수입과 지출 및 신용 관리,2023학년도 9월 모평 10번,,,451,
495,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,77,Y,수입과 지출 및 신용 관리,2023학년도 수능 4번,,,452,
496,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,74,Y,수입과 지출 및 신용 관리,2024학년도 6월 모평 18번,,,453,
497,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,중,59,Y,수입과 지출 및 신용 관리,2022년 7월 학평 2번,,,454,
498,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,중,59,Y,수입과 지출 및 신용 관리,2023학년도 6월 모평 9번,,,455,
499,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,95,Y,수입과 지출 및 신용 관리,2021학년도 9월 모평 3번,,,456,
500,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,77,Y,수입과 지출 및 신용 관리,2022학년도 6월 모평 11번,,,457,
501,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,중,53,Y,수입과 지출 및 신용 관리,2024년 7월 학평 12번,,"재조판 필요, 재 캡처 필요",458,94-95
502,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,60,Y,수입과 지출 및 신용 관리,2021년 4월 학평 20번,,,459,
503,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,92,Y,수입과 지출 및 신용 관리,2024학년도 6월 모평 3번,,,460,
504,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,중,43,Y,수입과 지출 및 신용 관리,2023년 4월 학평 19번,,,461,
505,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,중,41,Y,수입과 지출 및 신용 관리,2020년 4월 학평 19번,,"재조판 필요, 재 캡처 필요",462,102-103
506,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,중,47,Y,수입과 지출 및 신용 관리,2023년 7월 학평 8번,,"재조판 필요, 재 캡처 필요",463,104-105
507,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,상,29,Y,수입과 지출 및 신용 관리,2019년 4월 학평 3번,,,464,
508,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,중,46,Y,수입과 지출 및 신용 관리,2021년 10월 학평 20번,문제 오류 수정,재 캡처 필요,465,108-109
509,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,중,47,Y,수입과 지출 및 신용 관리,2022년 10월 학평 12번,,,466,
510,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,60,Y,금융과 금융시장,2024학년도 9월 모평 11번,,,467,
511,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,62,Y,수입과 지출 및 신용 관리,2024학년도 9월 모평 16번,문제 오류 수정,재 캡처 필요,468,114-115
512,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,중,51,Y,수입과 지출 및 신용 관리,2023년 10월 학평 18번,,,469,
513,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,상,34,Y,수입과 지출 및 신용 관리,2024학년도 수능 19번,,"재조판 필요, 재 캡처 필요",470,118-119
514,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,중,45,Y,수입과 지출 및 신용 관리,2024년 3월 학평 14번,,,471,122-123
515,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,71,Y,수입과 지출 및 신용 관리,2024년 10월 학평 17번,,"재조판 필요, 재 캡처 필요",472,
516,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,67,Y,수입과 지출 및 신용 관리,2025학년도 수능 8번,,,473,
517,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,83,Y,자산 관리의 원칙,2020학년도 9월 모평 9번,,,474,
518,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,84,Y,자산 관리의 원칙 + 금융상품,2019년 3월 학평 2번,,,475,
519,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,81,Y,자산 관리의 원칙 + 금융상품,2019학년도 6월 모평 4번,문제 오류 수정,재 캡처 필요,476,130-131
520,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,89,Y,금융상품,2025학년도 6월 모평 9번,,,477,
521,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,69,Y,자산 관리의 원칙,2022학년도 수능 14번,,"재조판 필요, 재 캡처 필요",478,134-135
522,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,70,Y,금융상품,2023년 4월 학평 17번,,,479,
523,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,65,Y,금융상품,2021학년도 9월 모평 16번,,,480,
524,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,70,Y,금융상품,2022학년도 9월 모평 11번,,,481,
525,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,중,58,Y,금융상품,2022년 4월 학평 5번,,"재조판 필요, 재 캡처 필요",482,142-143
526,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,62,Y,금융상품,2024년 3월 학평 2번,,,483,
527,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,68,Y,금융상품,2023년 7월 학평 5번,,,484,
528,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,76,Y,금융상품,2019년 10월 학평 12번,,,485,
529,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,68,Y,금융상품,2020학년도 수능 11번,,,486,
530,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,87,Y,금융상품,2021년 10월 학평 19번,,,487,
531,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,71,Y,금융상품,2021년 7월 학평 10번,,"재조판 필요, 재 캡처 필요",488,154-155
532,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,85,Y,금융상품,2021년 4월 학평 19번,,,489,
533,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,61,Y,금융상품,2022년 3월 학평 13번,,,490,
534,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,중,53,Y,금융상품,2023학년도 6월 모평 20번,,"재조판 필요, 재 캡처 필요",491,160-161
535,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,중,51,Y,금융상품,2022년 4월 학평 8번,,,492,
536,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,67,Y,금융상품,2025학년도 6월 모평 14번,,"재조판 필요, 재 캡처 필요",493,164-165
537,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,79,Y,금융상품,2022학년도 6월 모평 3번,,,494,
538,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,중,59,Y,금융상품,2023학년도 6월 모평 14번,,,495,
539,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,중,51,Y,금융상품,2022년 3월 학평 8번,,,496,
540,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,69,Y,금융상품,2024년 4월 학평 16번,,"재조판 필요, 재 캡처 필요",497,172-173
541,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,82,Y,금융상품,2023학년도 수능 13번,,,498,
542,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,중,54,Y,금융상품,2023학년도 수능 14번,,,499,
543,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,73,Y,금융상품,2021학년도 6월 모평 5번,,,500,
544,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,67,Y,금융상품,2021년 7월 학평 15번,,,501,
545,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,76,Y,금융상품,2023년 3월 학평 17번,,,502,
546,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,중,55,Y,금융상품,2023학년도 9월 모평 20번,,,503,
547,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,80,Y,금융상품,2024년 10월 학평 15번,,,504,
548,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,86,Y,금융상품,2021년 3월 학평 2번,,,505,
549,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,중,59,Y,금융상품,2025학년도 9월 모평 9번,,,506,
550,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,83,Y,금융상품,2024학년도 6월 모평 8번,,"재조판 필요, 재 캡처 필요",507,192-193
551,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,72,Y,금융상품,2019년 7월 학평 8번,,"재조판 필요, 재 캡처 필요",508,194-195
552,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,72,Y,금융상품,2022학년도 9월 모평 15번,문제 오류 수정,재 캡처 필요,509,240-241
553,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,71,Y,금융상품,2020학년도 6월 모평 18번,,"재조판 필요, 재 캡처 필요",510,
554,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,62,Y,금융상품,2020년 10월 학평 20번,,,511,
556,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,81,Y,금융상품,2024학년도 9월 모평 12번,,,512,
557,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,77,Y,금융상품,2023년 10월 학평 9번,,,513,
558,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,71,Y,금융상품,2023년 10월 학평 15번,,,514,
559,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,83,Y,금융상품,2024학년도 수능 8번,,,515,
560,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,상,34,Y,금융상품,2023년 10월 학평 9번,,,516,
561,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,중,56,Y,금융상품,2020년 4월 학평 13번,,,517,
562,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,87,Y,금융상품,2022학년도 수능 13벙,,,518,
563,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,67,Y,금융상품,2024년 7월 학평 9번,,,519,
564,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,83,Y,금융상품,2020년 10월 학평 8번,,,520,
565,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,중,58,Y,금융상품,2022학년도 9월 모평 13번,,,521,
567,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,66,Y,금융상품,2020학년도 수능 8번,,,522,
568,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,중,53,Y,금융상품,2019년 10월 학평 19번,,,523,
569,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,상,17,Y,금융상품,2019학년도 9월 모평 16번,,"재조판 필요, 재 캡처 필요",524,
570,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,87,Y,금융상품,2021학년도 수능 13번,,,525,
571,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,중,51,Y,금융상품,2020년 7월 학평 16번,,,526,
572,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,중,47,Y,금융상품,2022년 7월 학평 14벙,,,527,
573,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,중,54,Y,금융상품,2021학년도 수능 10번,,,528,
574,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,68,Y,금융상품,2020년 3월 학평 7번,,,529,
575,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,72,Y,금융상품,2019년 4월 학평 17번,,,530,
576,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,상,34,Y,금융상품,2022년 10월 학평 17번,문제 오류 수정,재 캡처 필요,531,
577,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,68,Y,금융상품,2021학년도 9월 모평 15번,,,532,
578,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,상,38,Y,금융상품,2025학년도 6월 모평 20번,,,533,
579,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,상,34,Y,금융상품,2024학년도 수능 15번,,,534,
580,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,중,57,Y,금융상품,2020학년도 6월 모평 19번,,,535,
581,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,91,Y,금융상품,2024년 10월 학평 13번,,,536,
582,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,71,Y,금융상품,2021학년도 6월 모평 20번,,,537,
583,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,중,42,Y,금융상품,2025학년도 9월 모평 20번,,,538,
584,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,68,Y,금융상품,2022년 10월 학평 2번,,,539,
585,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,64,Y,금융상품,2025학년도 수능 18번,,,540,
586,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,상,30,Y,금융상품,2025학년도 수능 20번,,,541,
,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,,Y,,,,,,
,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,,Y,,,,,,
,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,,Y,,,,,,
,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,,Y,,,,,,
,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,,Y,,,,,,
,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,,Y,,,,,,
,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,,Y,,,,,,
,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,,Y,,,,,,
,,,통합사회2,시장 경제와 지속가능발전,자산 관리와 금융 생활 설계,경제,하,,Y,,,,,,
,,,통합사회2,,,,,,,,,,,,
,,,통합사회2,,,,,,,,,,,,
,,,통합사회2,,,,,,,,,,,,
,,,통합사회2,,,,,,,,,,,,