,문제 파일명,정답 파일명,통합사회 1권/2권,대단원,소단원 (자세한),기존 사탐 범주,"내신 난이도 (상,중,하)",정답율%,기출문제 유무 (Y/N),태그 (쉼표구분),출처,
1,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,정치와 법,중,57,Y,민주주의의 의미,2020학년도 9월 모평11번,
2,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,정치와 법,하,87,Y,민주주의의 발전 과정,2017학년도 9월 모평2번,
3,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,정치와 법,하,84,Y,민주주의의 발전 과정,2020학년도 수능 2번,
4,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,정치와 법,하,85,Y,민주주의의 발전 과정,2020년 4월 학평 7번,
5,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,정치와 법,하,70,Y,민주주의의 발전 과정,2020학년도 6월 모평 4번,
6,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,정치와 법,하,68,Y,민주주의의 발전 과정,2021년 10월 학평 4번,
7,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,정치와 법,하,64,Y,민주주의의 발전 과정,2020학년도 9월 모평 6번,
8,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,정치와 법,하,73,Y,민주주의의 발전 과정,2019년 7월 학평 3번,
9,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,정치와 법,하,74,Y,사회 계약설,2018학년도 9월 모평 3번,
10,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,정치와 법,하,63,Y,사회 계약설,2017년 4월 학평 4번,
11,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,정치와 법,중,54,Y,사회 계약설,2017년 7월 학평 1번,
12,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,정치와 법,중,60,Y,사회 계약설,2018년 3월 학평 4번,
13,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,84,Y,민주주의의 의미,2021학년도 수능 3번,
14,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,95,Y,현대 민주 정치의 특징,(정) 2012학년도 수능 19번,
15,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,82,Y,현대 민주 정치의 특징,(정) 2012학년도 9월 모평 18번,
16,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,96,Y,법치주의,2023학년도 6월 모평 4번,
17,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,93,Y,법치주의,2021학년도 6월 모평 3번,
18,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,90,Y,법치주의,2023년 7월 학평 4번,
19,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,93,Y,법치주의,2022학년도 9월 모평 2번,
20,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,90,Y,법치주의,2023학년도 수능 3번,
21,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,88,Y,법치주의,2022학년도 수능 3번,
22,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,90,Y,법치주의,2023학년도 9월 모평 2번,
23,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,85,Y,법치주의,2022년 10월 학평 3번,
24,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,92,Y,법치주의,2024학년도 6월 모평 2번,
25,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,89,Y,법치주의,2021년 10월 학평 2번,
26,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,82,Y,법치주의,2024년 3월 학평 4번,
27,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,89,Y,법치주의,2024학년도 수능2번 ,
28,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,87,Y,법치주의,2020학년도 9월 모평 3번,
29,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,94,Y,법치주의,2024년 7월 학평 8번,
30,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,79,Y,법치주의,2025학년도 6월 모평 2번,
31,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,72,Y,법치주의,2020년 3월 학평 2번,
32,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,93,Y,법치주의,2020년 10월 학평 14번,
33,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,88,Y,법치주의,2021학년도 9월 모평 2번,
34,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,87,Y,법치주의,2021학년도 수능 6번,
35,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,79,Y,법치주의,2024학년도 9월 모평 2번,
36,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,83,Y,법치주의,2021년 4월 학평 1번,
37,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,82,Y,법치주의,2021년 3월 학평 6번,
38,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,73,Y,법치주의,2023년 3월 학평 3번,
39,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,95,Y,법치주의,2024년 4월 학평 1번,
40,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,93,Y,법치주의,2019학년도 6월 모평 2번,
41,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,84,Y,법치주의,2020년 7월 학평 3번,
42,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,84,Y,법치주의,2021년 7월 학평 4번,
43,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,70,Y,법치주의,2020학년도 수능 4번,
44,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,65,Y,법치주의,2022학년도 6월 모평 2번,
45,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,중,60,Y,법치주의,2022년 3월 학평 14번,
46,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,65,Y,법치주의,2022년 7월 학평 3번,
47,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,92,Y,법치주의,2023년 10월 학평 6번,
48,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,88,Y,법치주의,2025학년도 9월 모평 2번,
49,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,89,Y,법치주의,2024년 10월 학평 1번,
50,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,89,Y,법치주의,2025학년도 수능 2번,
51,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,96,Y,헌법의 기본 원리,2023학년도 9월 모평 4번,
52,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,91,Y,헌법의 기본 원리,2023학년도 수능 4번,
53,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,97,Y,헌법의 기본 원리,2024년 4월 학평 2번,
54,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,95,Y,헌법의 기본 원리,2025학년도 6월 모평 3번,
55,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,95,Y,헌법의 기본 원리,2023학년도 6월 모평 6번,
56,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,95,Y,헌법의 기본 원리,2024학년도 6월 모평 4번,
57,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,92,Y,헌법의 기본 원리,2021년 4월 학평 5번,
58,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,83,Y,헌법의 기본 원리,2022학년도 6월 모평 3번,
59,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,87,Y,헌법의 기본 원리,2021학년도 9월 모평 3번,
60,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,93,Y,헌법의 기본 원리,2020년 10월 학평 5번,
61,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,96,Y,헌법의 기본 원리,2021학년도 6월 모평 6번,
62,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,88,Y,헌법의 기본 원리,2021학년도 수능 7번,
63,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,90,Y,헌법의 기본 원리,2022학년도 수능 2번,
64,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,85,Y,헌법의 기본 원리,2024년 3월 학평 18번,
65,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,84,Y,헌법의 기본 원리,2023년 7월 학평 18번,
66,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,82,Y,헌법의 기본 원리,2022년 10월 학평 10번,
67,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,86,Y,헌법의 기본 원리,2017학년도 수능 7번,
68,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,71,Y,헌법의 기본 원리,2022년 3월 학평 6번,
69,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,80,Y,헌법의 기본 원리,2023년 3월 학평 4번,
70,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,83,Y,헌법의 기본 원리,2022년 7월 학평 4번,
71,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,81,Y,헌법의 기본 원리,2024년 7월 학평 9번,
72,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,82,Y,헌법의 기본 원리,2019년 3월 학평 4번,
73,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,78,Y,헌법의 기본 원리,2021년 7월 학평 5번,
74,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,79,Y,헌법의 기본 원리,2023년 4월 학평 3번,
75,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,82,Y,헌법의 기본 원리,2020년 3월 학평 4번,
76,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,78,Y,헌법의 기본 원리,2024학년도 9월 모평 4번,
77,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,86,Y,헌법의 기본 원리,2020년 4월 학평 1번,
78,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,68,Y,헌법의 기본 원리,2022년 4월 학평 1번,
79,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,96,Y,헌법의 기본 원리,2022학년도 9월 모평 5번,
80,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,65,Y,헌법의 기본 원리,2018년 7월 학평 16번,
81,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,95,Y,헌법의 기본 원리,2024학년도 수능 3번,
82,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,81,Y,헌법의 기본 원리,2020학년도 6월 모평 9번,
83,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,67,Y,헌법의 기본 원리,2019년 7월 학평 16번,
84,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,68,Y,헌법의 기본 원리,2020년 7월 학평 2번,
85,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,71,Y,헌법의 기본 원리,2021년 3월 학평 14번,
86,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,93,Y,헌법의 기본 원리,2023년 10월 학평 12번,
87,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,96,Y,헌법의 기본 원리,2025학년도 9월 모평 6번,
88,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,85,Y,헌법의 기본 원리,2024년 10월 학평 3번 ,
89,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,94,Y,헌법의 기본 원리,2025학년도 수능 4번,
90,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,61,Y,자연법과 실정법,2013년 7월 학평 14번,
91,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,중,44,Y,자연법과 실정법,(정) 2012학년도 6월 모평 4번,
92,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,90,Y,기본권의 종류와 내용,2024학년도 6월 모평 3번,
93,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,92,Y,기본권의 종류와 내용,2022학년도 9월 모평 3번,
94,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,83,Y,기본권의 종류와 내용,2022년 4월 학평 9번,
95,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,82,Y,기본권의 종류와 내용,2021학년도 9월 모평 4번,
96,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,80,Y,기본권의 종류와 내용,2022년 10월 학평 6번,
97,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,85,Y,기본권의 종류와 내용,2023학년도 수능 12번,
98,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,87,Y,기본권의 종류와 내용,2020년 10월 학평 8번,
99,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,80,Y,기본권의 종류와 내용,2021학년도 수능 4번,
100,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,83,Y,기본권의 종류와 내용,2021년 4월 학평 8번,
101,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,80,Y,기본권의 종류와 내용,2021년 7월 학평 3번,
102,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,75,Y,기본권의 종류와 내용,2024년 7월 학평 4번,
103,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,84,Y,기본권의 종류와 내용,2024학년도 9월 모평 3번,
104,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,74,Y,기본권의 종류와 내용,2020년 4월 학평 4번,
105,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,85,Y,기본권의 종류와 내용,2023학년도 9월 모평 3번,
106,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,84,Y,기본권의 종류와 내용,2021학년도 6월 모평 7번,
107,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,86,Y,기본권의 종류와 내용,2024년 4월 학평 11번,
108,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,86,Y,기본권의 종류와 내용,2020학년도 수능 8번,
109,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,66,Y,기본권의 종류와 내용,2024년 3월 학평 5번,
110,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,중,56,Y,기본권의 종류와 내용,2020년 3월 학평 15번,
111,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,66,Y,기본권의 종류와 내용,2023학년도 6월 모평 3번,
112,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,68,Y,기본권의 종류와 내용,2021년 10월 학평 3번,
113,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,89,Y,기본권의 종류와 내용,2023년 10월 학평 2번,
114,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,80,Y,기본권의 종류와 내용,2022학년도 수능 4번,
115,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,79,Y,기본권의 종류와 내용,2023년 4월 학평 4번,
116,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,중,53,Y,기본권의 종류와 내용,2022년 3월 학평 19번,
117,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,80,Y,기본권의 종류와 내용,2022학년도 6월 모평6번 ,
118,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,84,Y,기본권의 종류와 내용,2025학년도 6월 모평 6번,
119,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,69,Y,기본권의 종류와 내용,2023년 7월 학평 2번,
120,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,중,53,Y,기본권의 종류와 내용,2023년 3월 학평 5번,
121,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,중,39,Y,기본권의 종류와 내용,2018년 3월 학평 17번,
122,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,66,Y,기본권의 종류와 내용,2021년 3월 학평 18번,
123,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,94,Y,기본권의 제한,2014학년도 9월 모평 5번,
124,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,66,Y,기본권의 제한,2022년 7월 학평 20번,
125,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,82,Y,과잉 금지의 원칙,2020년 7월 학평 4번,
126,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,중,52,Y,과잉 금지의 원칙,2024학년도 수능4번 ,
127,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,중,52,Y,과잉 금지의 원칙,2019년 7월 학평 14번,
128,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,70,Y,과잉 금지의 원칙,2020학년도 6월 모평 6번,
129,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,93,Y,기본권의 종류와 내용,2025학년도 9월 모평 3번,
130,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,76,Y,기본권의 종류와 내용,2024년 10월 학평 5번,
131,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,86,Y,기본권의 종류와 내용,2025학년도 수능 3번,
132,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,중,57,Y,국회의 기능,2022년 7월 학평 7번,
133,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,중,58,Y,국회의 기능,2018년 10월 학평 17번,
134,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,상,40,Y,입법과정,2022년 4월 학평 6번,
135,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,64,Y,입법과정,2022학년도 6월 모평 12번,
136,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,상,28,Y,입법과정,2019학년도 6월 모평 13번,
137,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,87,Y,행정부,2022학년도 수능 5번,
138,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,중,57,Y,행정부,2023학년도 6월 모평 8번,
139,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,71,Y,행정부,2024년 4월 학평 19번,
140,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,73,Y,행정부,2022년 10월 학평 13번,
141,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,중,47,Y,법원,2019년 7월 학평 5번,
