,문제 파일명,정답 파일명,통합사회 1권/2권,대단원,소단원 (자세한),기존 사탐 범주,"내신 난이도 (상,중,하)",정답율%,기출문제 유무 (Y/N),태그 (쉼표구분),출처,
273,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,84,Y,죄형 법정주의,2023년 4월 학평 13번,
274,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,85,Y,죄형 법정주의,2025학년도 6월 모평 16번,
275,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,87,Y,죄형 법정주의,2021년 4월 학평 15번,
276,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,71,Y,죄형 법정주의,2023년 7월 학평 15번,
277,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,89,Y,죄형 법정주의,2024학년도 6월 모평 10번,
278,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,86,Y,형사절차,2022년 10월 학평 8번,
279,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민참여,정치와 법,하,82,Y,형사절차,2022학년도 수능 13번,
280,,,통합사회2,인권 보장과 헌법,인권 문제의 양상과 해결 방안,정치와 법,하,64,Y,근로 계약과 근로 3권,2021년 4월 학평 17번,
281,,,통합사회2,인권 보장과 헌법,인권 문제의 양상과 해결 방안,정치와 법,중,43,Y,근로 계약과 근로 3권,2023학년도 수능 9번,
282,,,통합사회2,인권 보장과 헌법,인권 문제의 양상과 해결 방안,정치와 법,중,45,Y,근로 계약과 근로 3권,2024년 7월 학평 17번,
283,,,통합사회2,인권 보장과 헌법,인권 문제의 양상과 해결 방안,정치와 법,하,77,Y,근로 계약과 근로 3권,2021년 3월 학평 4번,
284,,,통합사회2,인권 보장과 헌법,인권 문제의 양상과 해결 방안,정치와 법,중,51,Y,근로 계약과 근로 3권,2024년 3월 학평 14번,
285,,,통합사회2,인권 보장과 헌법,인권 문제의 양상과 해결 방안,정치와 법,하,86,Y,청소년 근로의 보호,2022년 10월 학평 7번,
286,,,통합사회2,인권 보장과 헌법,인권 문제의 양상과 해결 방안,정치와 법,하,87,Y,청소년 근로의 보호,2023년 10월 학평 14번,
287,,,통합사회2,인권 보장과 헌법,인권 문제의 양상과 해결 방안,정치와 법,하,91,Y,청소년 근로의 보호,2021년 10월 학평 18번,
288,,,통합사회2,인권 보장과 헌법,인권 문제의 양상과 해결 방안,정치와 법,하,76,Y,청소년 근로의 보호,2020년 10월 학평 4번,
289,,,통합사회2,인권 보장과 헌법,인권 문제의 양상과 해결 방안,정치와 법,하,64,Y,청소년 근로의 보호,2022년 3월 학평 15번 ,
290,,,통합사회2,인권 보장과 헌법,인권 문제의 양상과 해결 방안,정치와 법,하,68,Y,청소년 근로의 보호,2020년 3월 학평 11번,
291,,,통합사회2,인권 보장과 헌법,인권 문제의 양상과 해결 방안,정치와 법,상,37,Y,청소년 근로의 보호,2021학년도 수능 10번,
292,,,통합사회2,인권 보장과 헌법,인권 문제의 양상과 해결 방안,정치와 법,중,56,Y,청소년 근로의 보호,2023학년도 6월 모평 15번,
293,,,통합사회2,인권 보장과 헌법,인권 문제의 양상과 해결 방안,정치와 법,중,54,Y,청소년 근로의 보호,2020년 4월 학평 16번,
294,,,통합사회2,인권 보장과 헌법,인권 문제의 양상과 해결 방안,정치와 법,중,51,Y,청소년 근로의 보호,2024년 4월 학평 6번,
295,,,통합사회2,인권 보장과 헌법,인권 문제의 양상과 해결 방안,정치와 법,하,77,Y,청소년 근로의 보호,2022학년도 6월 모평 10번,
296,,,통합사회2,인권 보장과 헌법,인권 문제의 양상과 해결 방안,정치와 법,중,56,Y,청소년 근로의 보호,2024학년도 6월 모평 15번,
297,,,통합사회2,인권 보장과 헌법,인권 문제의 양상과 해결 방안,정치와 법,상,27,Y,청소년 근로의 보호,2023년 3월 학평 17번,
298,,,통합사회2,인권 보장과 헌법,인권 문제의 양상과 해결 방안,정치와 법,하,63,Y,청소년 근로의 보호,2025학년도 9월 모평 8번,
298,,,통합사회2,인권 보장과 헌법,인권 문제의 양상과 해결 방안,정치와 법,하,63,Y,청소년 근로의 보호,2025학년도 9월 모평 8번,
299,,,통합사회2,사회정의와 불평등,정의의 의미와 실질적 기준,생활과 윤리,중,45,Y,사회 정의의 분류,2019년 3월 학평 14번,1
300,,,통합사회2,사회정의와 불평등,정의의 의미와 실질적 기준,생활과 윤리,상,17,Y,사회 정의의 분류,2016년 7월 학평 13번,2
301,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,중,58,Y,분배적 정의관,2021년 10월 학평 15번,3
302,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,중,55,Y,분배적 정의관,2024년 4월 학평 9번 ,4
303,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,중,55,Y,분배적 정의관,2020년 3월 학평 5번,5
304,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,중,47,Y,분배적 정의관,2021학년도 9월 모평 18번,6
305,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,중,43,Y,분배적 정의관,2020년 10월 학평 7번,7
306,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,중,59,Y,분배적 정의관,2023학년도 6월 모평 9번,8
307,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,상,20,Y,분배적 정의관,2019년 4월 학평 19번,9
308,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,상,24,Y,분배적 정의관,2020학년도 9월 모평 17번,10
309,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,하,83,Y,분배적 정의관,(윤사) 2019년 10월 학평 7번,11
310,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,하,61,Y,분배적 정의관,2021년 7월 학평 10번,12
311,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,상,32,Y,분배적 정의관,2023학년도 수능 9번,13
312,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,중,42,Y,분배적 정의관,2024학년도 6월 모평 8번,14
313,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,하,67,Y,분배적 정의관,2021년 4월 학평 9번,15
314,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,중,57,Y,분배적 정의관,2022년 4월 학평 15번,16
315,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,중,53,Y,분배적 정의관,2022학년도 9월 모평 10번,17
316,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,중,46,Y,분배적 정의관,2022학년도 6월 모평 7번,18
317,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,하,61,Y,분배적 정의관,2021학년도 수능 10번,19
318,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,중,50,Y,분배적 정의관,2021년 3월 학평2번 ,20
319,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,상,29,Y,분배적 정의관,2022학년도 수능 10번,21
320,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,중,52,Y,분배적 정의관,2019년 10월 학평 4번,22
321,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,상,34,Y,분배적 정의관,2022년 3월 학평 9번,23
322,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,중,51,Y,분배적 정의관,2022년 7월 학평 7번,24
323,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,중,60,Y,분배적 정의관,2024년 7월 학평 15번,25
324,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,하,82,Y,분배적 정의관,(윤사) 2020학년도 수능 7번,26
325,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,중,46,Y,분배적 정의관,2023년 3월 학평 9번,27
326,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,상,12,Y,분배적 정의관,2025학년도 6월 모평 15번,28
327,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,상,21,Y,분배적 정의관,2024학년도 9월 모평 15번,29
328,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,중,51,Y,분배적 정의관,2023년 4월 학평 12번,30
329,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,상,31,Y,분배적 정의관,2020학년도 수능 10번,31
330,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,중,50,Y,분배적 정의관,2023년 10월 학평 5번,32
331,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,상,33,Y,"분배적 정의관, 사회 정의의 분류",2020년 7월 학평 10번,33
332,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,상,31,Y,분배적 정의관,2024년 3월 학평 15번,34
333,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,중,46,Y,분배적 정의관,2019년 3월 학평 9번,35
334,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,하,81,Y,분배적 정의관,2017학년도 6월 모평 11번,36
335,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,중,43,Y,"분배적 정의관, 사회 정의의 분류",2019년 7월 학평 7번,37
336,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,중,43,Y,분배적 정의관,2023학년도 9월 모평 15번,38
337,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,중,43,Y,분배적 정의관,2023년 7월 학평 10번,39
338,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,하,77,Y,분배적 정의관,2022년 10월 학평 10번,40
339,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,하,87,Y,우대 정책에 대한 윤리적 쟁점,2019년 7월 학평11번 ,41
340,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,중,44,Y,분배적 정의관,2020년 4월 학평 14번,42
341,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,하,91,Y,우대 정책에 대한 윤리적 쟁점,2018년 3월 학평 11번,43
342,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,상,38,Y,분배적 정의관,2020학년도 6월 모평 15번,44
343,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,하,84,Y,우대 정책에 대한 윤리적 쟁점,2017년 10월 학평 14번,45
344,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,하,68,Y,분배적 정의관,2021학년도 6월 모평 7번,46
345,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,하,92,Y,우대 정책에 대한 윤리적 쟁점,2018학년도 9월 모평 6번,47
346,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,중,58,Y,분배적 정의관,2024학년도 수능 14번,48
347,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,하,78,Y,우대 정책에 대한 윤리적 쟁점,2018년 7월 학평 8번,49
348,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,중,59,Y,분배적 정의관,2025학년도 9월 모평 10번,50
349,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,하,70,Y,우대 정책에 대한 윤리적 쟁점,2025학년도 9월 모평 7번,51
350,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,하,71,Y,분배적 정의관,2024년 10월 학평 12번 ,52
351,,,통합사회2,사회정의와 불평등,다양한 정의관의 특징과 적용,생활과 윤리,상,35,Y,분배적 정의관,2025학년도 수능 15번,53
352,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,생활과 윤리,중,42,Y,사회계약론,2024년 3월 학평 13번,54
353,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,생활과 윤리,하,71,Y,국가의 의무에 대한 동서양의 관점,2020년 10월 학평 3번,55
354,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,생활과 윤리,중,58,Y,국가의 의무에 대한 동서양의 관점,2023학년도 6월 모평 11번,56
355,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,생활과 윤리,중,55,Y,국가의 의무에 대한 동서양의 관점,2020년 4월 학평 12번,57
356,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,생활과 윤리,하,68,Y,국가의 의무에 대한 동서양의 관점,2022학년도 수능 15번,58
357,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,생활과 윤리,하,72,Y,국가의 의무에 대한 동서양의 관점,2022년 4월 학평 13번,59
358,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,생활과 윤리,하,79,Y,국가의 의무에 대한 동서양의 관점,2021년 4월 학평 18번,60
359,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,생활과 윤리,하,84,Y,국가의 의무에 대한 동서양의 관점,2022학년도 9월 모평 7번,61
360,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,생활과 윤리,상,28,Y,사회계약론,2024학년도 6월 모평 6번,62
361,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,생활과 윤리,상,36,Y,사회계약론,2023년 3월 학평 10번,63
362,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,생활과 윤리,상,40,Y,사회계약론,2022년 10월 학평 12번,64
363,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,생활과 윤리,상,36,Y,사회계약론,2023학년도 수능 12번,65
364,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,생활과 윤리,상,37,Y,사회계약론,2024학년도 9월 모평 13번,66
365,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,생활과 윤리,하,61,Y,사회계약론,2023년 10월 학평 2번,67
366,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,생활과 윤리,하,63,Y,사회계약론,2024학년도 수능 7번,68
367,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,생활과 윤리,중,45,Y,사회계약론,2024년 4월 학평 15번,69
368,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,생활과 윤리,중,53,Y,사회계약론,2024년 7월 학평 18번,70
369,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,하,75,Y,시민 불복종,2019년 10월 학평 16번,71
370,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,중,53,Y,시민 불복종,2020년 3월 학평 12번,72
371,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,하,66,Y,시민 불복종,2022년 3월 학평 19번,73
372,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,하,70,Y,시민 불복종,2021년 10월 학평 16번 ,74
373,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,하,61,Y,시민 불복종,2021년 3월 학평 7번,75
374,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,중,52,Y,시민 불복종,2020학년도 9월 모평 7번,76
375,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,중,44,Y,시민 불복종,2022학년도 6월 모평 16번,77
376,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,중,46,Y,시민 불복종,2023년 7월 학평 12번,78
377,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,중,44,Y,시민 불복종,2024학년도 수능 9번,79
378,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,중,46,Y,시민 불복종,2020년 7월 학평 16번,80
379,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,하,67,Y,시민 불복종,2021학년도 수능 12번,81
380,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,하,79,Y,시민 불복종,2023년 10월 학평 10번,82
381,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,중,58,Y,시민 불복종,2020년 10월 학평 4번,83
382,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,상,37,Y,시민 불복종,2023년 3월 학평 17번,84
383,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,하,71,Y,시민 불복종,2022년 4월 학평 18번,85
384,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,하,63,Y,시민 불복종,2022학년도 수능 3번,86
385,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,중,45,Y,시민 불복종,2022학년도 9월 모평 17번,87
386,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,중,51,Y,시민 불복종,2022년 7월 학평 14번,88
387,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,하,64,Y,시민 불복종,2021학년도 6월 모평 11번,89
388,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,중,45,Y,시민 불복종,2024년 3월 학평 4번,90
389,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,중,45,Y,시민 불복종,2019년 7월 학평 3번,91
390,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,중,56,Y,시민 불복종,2024년 7월 학평 7번,92
391,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,중,55,Y,시민 불복종,2021년 7월 학평 17번,93
392,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,하,63,Y,시민 불복종,2024년 4월 학평 13번,94
393,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,하,61,Y,시민 불복종,2019년 4월 학평 12번,95
394,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,중,53,Y,시민 불복종,2023학년도 6월 모평 12번,96
395,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,상,39,Y,시민 불복종,2021년 4월 학평 14번,97
396,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,중,53,Y,시민 불복종,2020학년도 수능 18번,98
397,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,중,44,Y,시민 불복종,2021학년도 9월 모평 7번,99
398,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,중,53,Y,시민 불복종,2023년 4월 학평 3번,100
399,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,하,68,Y,시민 불복종,2023학년도 9월 모평 8번,101
400,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,상,24,Y,시민 불복종,2022년 10월 학평 19번,102
401,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,중,48,Y,시민 불복종,2020학년도 6월 모평 12번,103
402,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,상,37,Y,시민 불복종,2020년 4월 학평 7번,104
403,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,중,46,Y,시민 불복종,2023학년도 수능 14번,105
404,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,중,41,Y,시민 불복종,2024학년도 6월 모평 5번,106
405,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,상,36,Y,시민 불복종,2024학년도 9월 모평 7번,107
406,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,하,62,Y,시민 불복종,2019년 3월 학평 13번,108
407,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,상,40,Y,시민 불복종,2025학년도 6월 모평 14번,109
408,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,생활과 윤리,중,49,Y,사회계약론,2025학년도 9월 모평 9번,110
409,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,중,66,Y,시민 불복종,2025학년도 9월 모평 12번,111
410,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,생활과 윤리,중,50,Y,사회계약론,2024년 10월 학평 19번,112
411,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,중,51,Y,시민 불복종 ,2024년 10월 학평 8번,113
412,,,통합사회2,인권 보장과 헌법,인권의 의미와 현대 사회의 인권,생활과 윤리,중,51,Y,사회계약론,2025학년도 수능 10번,114
413,,,통합사회2,인권 보장과 헌법,인권 보장을 위한 헌법의 역할과 시민 참여,생활과 윤리,상,24,Y,시민 불복종,2025학년도 수능 18번,115
